363000	-0.027	-0.035	-0.008	1.000	-0.009	0.008	-0.019	0.694
370047	-0.027	-0.046	-0.006	1.000	-0.014	0.004	-0.014	0.633
375955	-0.028	-0.039	-0.006	1.000	-0.012	0.006	-0.012	0.644
384048	-0.032	-0.038	-0.006	1.000	-0.018	0.012	-0.013	0.674
393020	-0.029	-0.044	-0.011	1.000	-0.018	0.010	-0.024	0.635
401989	-0.022	-0.051	-0.013	1.000	-0.019	0.013	-0.016	0.731
410957	-0.030	-0.054	-0.013	1.000	-0.023	0.012	-0.016	0.690
419029	-0.028	-0.056	-0.012	1.000	-0.021	0.012	-0.020	0.812
425039	-0.027	-0.069	-0.001	0.999	-0.034	0.013	-0.018	0.752
428998	-0.020	-0.055	-0.011	1.000	-0.022	0.008	-0.016	0.783
435058	-0.024	-0.054	-0.009	1.000	-0.024	0.009	-0.018	0.841
440994	-0.020	-0.053	-0.008	1.000	-0.018	0.009	-0.025	0.731
446016	-0.027	-0.051	-0.013	1.000	-0.016	0.013	-0.024	0.775
453033	-0.022	-0.044	-0.011	1.000	-0.012	0.008	-0.027	0.788
460996	-0.020	-0.031	-0.011	1.000	-0.014	0.003	-0.018	0.772
467124	-0.032	-0.041	-0.016	1.000	-0.012	0.007	-0.019	0.672
480998	-0.031	-0.050	-0.016	1.000	-0.015	0.008	-0.016	0.789
488050	-0.031	-0.025	-0.014	1.000	-0.013	0.013	-0.019	0.809
502992	-0.032	-0.032	-0.007	1.000	-0.010	0.011	-0.014	0.763
512024	-0.027	-0.032	-0.006	1.000	-0.016	0.001	-0.023	0.738
520035	-0.027	-0.041	-0.010	1.000	-0.014	0.012	-0.016	0.702
525015	-0.028	-0.042	-0.011	1.000	-0.018	0.005	-0.016	0.758
535264	-0.024	-0.051	-0.005	1.000	-0.018	0.001	-0.015	0.801
536975	-0.032	-0.040	-0.012	1.000	-0.018	0.006	-0.007	0.786
541962	-0.037	-0.050	-0.005	1.000	-0.017	0.009	-0.013	0.823
546007	-0.025	-0.043	-0.011	1.000	-0.016	0.007	-0.018	0.760
550996	-0.025	-0.052	-0.012	1.000	-0.018	-0.001	-0.021	0.877
555015	-0.031	-0.043	-0.006	1.000	-0.016	0.007	-0.024	0.912
560034	-0.033	-0.047	-0.013	1.000	-0.022	0.004	-0.020	1.098
564145	0.004	-0.028	-0.013	1.000	-0.014	-0.000	-0.024	0.982
570946	0.004	-0.052	-0.013	1.000	-0.019	0.005	-0.021	1.025
574969	-0.029	-0.049	-0.006	1.000	-0.015	0.003	-0.019	1.016
582992	-0.020	-0.042	-0.010	1.000	-0.016	0.005	-0.028	0.921
591936	-0.010	-0.048	-0.010	1.000	-0.017	-0.000	-0.035	1.041
631945	-0.017	-0.058	-0.014	1.000	-0.026	0.003	-0.020	0.888
653935	-0.004	-0.060	-0.010	1.000	-0.024	-0.002	-0.016	1.054
659961	-0.005	-0.054	-0.012	1.000	-0.023	-0.003	-0.012	0.982
663933	-0.002	-0.041	-0.015	1.000	-0.016	-0.004	-0.026	1.037
666999	0.003	-0.041	-0.013	1.000	-0.014	-0.003	-0.024	1.037
672025	-0.004	-0.039	-0.007	1.000	-0.013	-0.000	-0.024	1.127
675045	-0.011	-0.033	-0.021	1.000	-0.007	0.006	-0.021	1.041
678943	-0.016	-0.042	-0.014	1.000	-0.016	0.004	-0.024	1.141
681984	-0.013	-0.054	-0.010	1.000	-0.022	0.002	-0.026	1.362
683939	-0.022	-0.049	-0.014	1.000	-0.015	0.000	-0.015	1.407
689304	-0.015	-0.046	-0.007	1.000	-0.020	0.002	-0.015	1.063
692779	-0.017	-0.035	-0.012	1.000	-0.018	-0.003	-0.015	1.248
694948	-0.015	-0.048	-0.008	1.000	-0.016	0.007	-0.016	1.189
697930	-0.052	-0.035	-0.008	1.000	-0.015	0.012	-0.021	1.151
701006	-0.065	-0.038	-0.014	1.000	-0.016	0.008	-0.012	1.338
704938	-0.029	-0.046	-0.009	1.000	-0.016	0.012	-0.013	1.255
708982	-0.042	-0.041	-0.013	1.000	-0.025	0.013	-0.016	1.335
711983	-0.032	-0.045	-0.010	1.000	-0.020	0.014	-0.019	1.417
715003	-0.040	-0.046	-0.010	1.000	-0.017	0.012	-0.017	1.495
719072	-0.045	-0.043	-0.015	1.000	-0.019	0.015	-0.021	1.458
721973	-0.055	-0.045	-0.015	1.000	-0.018	0.012	-0.018	1.368
725955	-0.028	-0.031	-0.009	1.000	-0.013	0.006	-0.018	1.505
728947	-0.025	-0.037	-0.010	1.000	-0.016	0.007	-0.014	1.410
732933	-0.023	-0.040	-0.011	1.000	-0.022	-0.001	-0.017	1.390
739767	-0.033	-0.044	-0.007	1.000	-0.014	0.003	-0.016	1.504
741164	-0.044	-0.043	-0.012	1.000	-0.019	0.005	-0.025	1.698
744376	-0.046	-0.035	-0.015	1.000	-0.018	0.006	-0.018	1.661
748999	-0.039	-0.047	-0.011	1.000	-0.018	0.011	-0.020	1.529
752998	-0.043	-0.047	-0.005	1.000	-0.022	0.012	-0.018	1.548
758049	-0.042	-0.062	-0.004	1.000	-0.025	0.012	-0.016	1.422
762933	-0.047	-0.058	-0.007	1.000	-0.031	0.012	-0.014	1.527
768985	-0.033	-0.039	-0.007	1.000	-0.022	0.016	-0.013	1.492
779071	-0.036	-0.046	-0.010	1.000	-0.024	0.019	-0.016	1.513
783957	-0.031	-0.038	-0.013	1.000	-0.020	0.007	-0.011	1.405
794944	-0.016	-0.047	-0.018	1.000	-0.023	0.002	-0.009	1.537
831323	-0.015	-0.042	-0.016	1.000	-0.018	0.006	-0.006	1.387
865937	-0.018	-0.044	-0.015	1.000	-0.019	0.008	-0.008	1.519
886926	-0.035	-0.054	-0.009	1.000	-0.024	0.013	-0.009	1.350
899091	-0.023	-0.034	-0.012	1.000	-0.019	0.008	-0.021	1.468
906104	-0.017	-0.055	-0.012	1.000	-0.025	0.005	-0.015	1.834
909913	-0.011	-0.046	-0.013	1.000	-0.020	0.003	-0.013	1.672
914151	-0.022	-0.051	-0.018	1.000	-0.021	0.008	-0.018	1.798
919825	-0.011	-0.045	-0.015	1.000	-0.023	0.009	-0.019	1.902
922948	-0.015	-0.047	-0.013	1.000	-0.024	0.008	-0.016	1.923
925013	-0.014	-0.051	-0.010	1.000	-0.021	0.003	-0.022	1.706
928026	-0.022	-0.063	-0.008	1.000	-0.027	0.009	-0.022	1.685
932523	-0.035	-0.035	-0.006	1.000	-0.020	-0.002	-0.025	1.750
934314	-0.017	-0.054	-0.005	1.000	-0.031	0.006	-0.020	1.895
940580	-0.034	-0.046	-0.011	1.000	-0.025	0.006	-0.018	1.741
940956	-0.037	-0.049	-0.009	1.000	-0.023	0.003	-0.021	2.123
942933	-0.026	-0.051	-0.009	1.000	-0.030	0.006	-0.013	2.498
945951	-0.034	-0.037	-0.015	1.000	-0.022	0.013	-0.019	2.153
948950	-0.014	-0.042	-0.007	1.000	-0.024	0.001	-0.017	2.104
951944	-0.017	-0.037	-0.008	1.000	-0.021	0.000	-0.013	2.015
953962	-0.026	-0.033	-0.006	1.000	-0.020	0.004	-0.010	2.079
956986	-0.021	-0.038	-0.010	1.000	-0.022	0.003	-0.010	1.932
960993	-0.022	-0.036	-0.009	1.000	-0.017	0.006	-0.004	2.125
963938	-0.010	-0.031	-0.010	1.000	-0.016	0.003	-0.011	2.049
966045	-0.031	-0.042	-0.008	1.000	-0.021	0.012	-0.013	1.951
969161	-0.036	-0.037	-0.013	1.000	-0.015	0.008	-0.008	2.038
972046	-0.031	-0.039	-0.013	1.000	-0.017	0.005	-0.009	1.922
974944	-0.029	-0.038	-0.006	1.000	-0.021	0.002	0.001	2.031
978986	-0.024	-0.043	-0.011	1.000	-0.017	0.003	0.006	1.999
982414	-0.029	-0.051	-0.010	1.000	-0.027	0.012	-0.017	2.224
983932	-0.036	-0.043	-0.013	1.000	-0.020	0.019	-0.011	2.049
987181	-0.049	-0.059	-0.016	1.000	-0.029	0.011	-0.028	2.015
991030	-0.040	-0.046	-0.010	1.000	-0.020	0.004	-0.018	1.982
994092	-0.025	-0.043	-0.010	1.000	-0.022	0.014	-0.022	2.140
995909	-0.033	-0.050	-0.013	1.000	-0.023	0.009	-0.021	2.193
1000622	-0.031	-0.040	-0.010	1.000	-0.022	0.007	-0.020	2.254
1007090	-0.028	-0.046	-0.012	1.000	-0.023	0.009	-0.019	2.306
1007090	-0.024	-0.049	-0.018	1.000	-0.024	0.008	-0.024	2.103
1008957	-0.035	-0.033	-0.012	1.000	-0.017	0.009	-0.011	2.148
1011909	-0.027	-0.034	-0.006	1.000	-0.022	0.009	-0.013	2.388
1013965	-0.023	-0.036	-0.012	1.000	-0.025	0.010	-0.011	2.398
1016910	-0.052	-0.045	-0.012	1.000	-0.025	0.014	-0.018	2.146
1022705	-0.037	-0.030	-0.005	1.000	-0.017	0.011	-0.009	2.148
1023954	-0.022	-0.027	-0.011	1.000	-0.017	0.011	-0.027	2.103
1027901	-0.035	-0.028	-0.014	1.000	-0.015	0.009	-0.018	2.257
1032079	-0.042	-0.032	-0.008	1.000	-0.018	0.008	-0.019	2.308
1036909	-0.031	-0.033	-0.006	1.000	-0.023	0.001	-0.018	2.280
1040937	-0.054	-0.041	-0.005	1.000	-0.021	0.004	-0.016	2.101
1044911	-0.034	-0.029	-0.014	1.000	-0.018	0.010	-0.008	2.011
1048919	-0.045	-0.043	-0.012	1.000	-0.019	0.009	-0.026	2.042
1054076	-0.025	-0.038	-0.007	1.000	-0.021	0.009	-0.019	2.317
1056922	-0.017	-0.044	-0.005	1.000	-0.029	0.008	-0.021	2.151
1061925	-0.013	-0.046	-0.007	1.000	-0.025	0.007	-0.022	2.437
1066930	-0.007	-0.033	-0.012	1.000	-0.020	0.004	-0.023	2.471
1071904	0.003	-0.034	-0.006	1.000	-0.026	-0.005	-0.013	2.349
1076922	-0.025	-0.037	-0.006	1.000	-0.022	0.010	-0.022	2.451
1082937	-0.026	-0.044	-0.007	1.000	-0.023	0.011	-0.023	2.348
1088907	-0.036	-0.040	-0.012	1.000	-0.024	0.013	-0.023	2.551
1093916	-0.032	-0.044	-0.004	1.000	-0.021	0.014	-0.021	2.567
1098251	-0.030	-0.032	-0.012	1.000	-0.020	0.015	-0.025	2.562
1102924	-0.037	-0.037	-0.014	1.000	-0.019	0.017	-0.020	2.563
1105900	-0.049	-0.025	-0.013	1.000	-0.017	0.012	-0.023	2.335
1109920	-0.049	-0.032	-0.007	1.000	-0.022	0.011	-0.019	2.508
1113905	-0.017	-0.033	-0.003	1.000	-0.022	0.002	-0.031	2.825
1116904	-0.013	-0.030	-0.012	1.000	-0.021	0.007	-0.034	2.525
1120916	-0.027	-0.029	-0.005	1.000	-0.022	0.013	-0.026	2.567
1123942	-0.028	-0.054	-0.004	1.000	-0.030	0.017	-0.012	2.322
1125961	-0.022	-0.037	-0.011	1.000	-0.024	0.009	-0.030	2.449
1128905	-0.019	-0.052	-0.000	1.000	-0.033	0.007	-0.006	2.568
1131964	-0.013	-0.034	-0.011	1.000	-0.022	0.008	-0.032	2.945
1137509	-0.006	-0.053	-0.006	1.000	-0.033	-0.001	-0.017	2.993
1138926	-0.017	-0.032	-0.005	1.000	-0.023	0.008	-0.008	3.036
1143016	-0.013	-0.041	-0.015	1.000	-0.029	0.007	-0.007	3.118
1145014	-0.015	-0.028	-0.013	1.000	-0.027	-0.000	-0.014	2.658
1149448	-0.021	-0.038	-0.006	1.000	-0.020	0.004	-0.003	2.748
1152900	-0.018	-0.048	0.001	1.000	-0.027	0.004	-0.016	2.695
1155902	-0.023	-0.047	-0.007	1.000	-0.030	0.009	-0.015	2.524
1161958	-0.031	-0.050	-0.009	1.000	-0.030	0.010	-0.016	2.868
1166922	-0.032	-0.057	-0.016	1.000	-0.030	0.011	-0.015	3.002
1174972	-0.030	-0.043	-0.002	1.000	-0.026	0.006	-0.020	2.977
1181899	-0.031	-0.041	-0.010	1.000	-0.026	0.005	-0.021	2.806
1191917	-0.022	-0.033	-0.011	1.000	-0.025	-0.002	-0.023	3.012
1201938	-0.032	-0.043	-0.011	1.000	-0.027	0.007	-0.021	2.803
1233258	-0.022	-0.043	-0.013	1.000	-0.024	0.006	-0.021	2.313
1273932	-0.023	-0.035	-0.011	1.000	-0.027	0.013	-0.029	1.613
1301325	-0.024	-0.036	-0.009	1.000	-0.025	0.012	-0.008	1.894
1310887	-0.033	-0.045	-0.004	1.000	-0.029	0.016	-0.011	2.447
1322935	-0.034	-0.047	-0.002	1.000	-0.032	0.012	-0.010	2.507
1336456	-0.024	-0.046	-0.003	1.000	-0.029	0.003	-0.013	2.931
1351112	-0.011	-0.043	-0.010	1.000	-0.031	0.007	-0.015	3.067
1366915	-0.016	-0.048	-0.009	1.000	-0.030	0.003	-0.018	2.971
1377917	-0.023	-0.044	-0.004	1.000	-0.029	0.004	-0.011	3.071
1385928	-0.018	-0.036	-0.001	1.000	-0.026	0.001	-0.010	3.169
1395906	-0.015	-0.042	-0.002	1.000	-0.026	-0.002	-0.008	2.607
1403035	-0.017	-0.050	0.003	1.000	-0.031	0.001	-0.015	2.917
1407877	-0.011	-0.058	0.001	1.000	-0.036	0.001	-0.010	2.702
1411877	-0.007	-0.042	-0.007	1.000	-0.031	-0.004	-0.022	3.280
1415917	-0.008	-0.040	-0.001	1.000	-0.030	0.001	-0.025	2.893
1420920	-0.012	-0.047	-0.008	1.000	-0.029	-0.000	-0.024	2.801
1424948	0.005	-0.042	-0.006	1.000	-0.029	-0.001	-0.021	2.695
1429878	-0.008	-0.042	-0.010	1.000	-0.030	-0.003	-0.012	2.767
1434968	0.005	-0.042	-0.004	1.000	-0.027	0.002	-0.016	2.809
1440003	-0.019	-0.047	-0.006	1.000	-0.037	0.010	-0.021	2.800
1444975	-0.024	-0.057	-0.006	1.000	-0.036	0.012	-0.019	3.146
1452919	-0.011	-0.029	0.001	1.000	-0.023	0.005	-0.018	3.286
1460921	-0.020	-0.031	-0.004	1.000	-0.023	0.005	-0.027	3.014
1469872	-0.022	-0.056	0.008	1.000	-0.040	0.015	-0.022	2.659
1479908	-0.019	-0.036	-0.002	1.000	-0.023	0.005	-0.018	3.215
1493888	-0.027	-0.031	-0.001	1.000	-0.024	-0.002	-0.017	2.814
1514910	-0.010	-0.030	0.000	1.000	-0.022	0.004	-0.008	2.727
1532876	-0.014	-0.032	-0.002	1.000	-0.023	0.002	-0.011	3.036
1542872	-0.014	-0.037	-0.001	1.000	-0.024	0.002	-0.009	2.846
1549872	-0.014	-0.032	0.002	1.000	-0.023	0.003	-0.005	2.957
1554884	-0.001	-0.028	0.007	1.000	-0.027	0.000	-0.004	2.695
1560924	-0.018	-0.036	0.004	1.000	-0.025	0.000	-0.010	3.102
1567288	-0.006	-0.049	0.002	1.000	-0.030	-0.004	-0.007	3.011
1572881	-0.008	-0.036	0.003	1.000	-0.025	-0.004	-0.007	3.608
1578872	-0.009	-0.029	0.006	1.000	-0.023	-0.002	-0.008	3.006
1583888	-0.010	-0.034	0.003	1.000	-0.024	-0.007	-0.008	3.351
1589881	-0.004	-0.041	-0.000	1.000	-0.032	0.002	-0.009	3.440
1593930	-0.010	-0.056	0.008	1.000	-0.036	0.006	0.000	3.217
1597877	-0.018	-0.051	0.002	1.000	-0.033	0.005	-0.008	3.247
1603022	-0.014	-0.052	0.003	1.000	-0.036	0.008	0.002	3.812
1606961	-0.014	-0.048	0.007	1.000	-0.031	0.010	-0.000	3.349
1611881	-0.011	-0.047	-0.002	1.000	-0.029	0.005	-0.002	3.902
1616895	-0.012	-0.038	0.010	1.000	-0.031	0.001	0.005	3.413
1620854	-0.030	-0.046	0.001	1.000	-0.032	0.006	-0.014	3.459
1624858	-0.030	-0.039	0.003	1.000	-0.033	0.003	-0.013	3.289
1629876	-0.015	-0.040	0.005	1.000	-0.032	0.004	-0.018	3.354
1634887	-0.008	-0.041	0.005	1.000	-0.031	0.008	-0.016	3.451
1639864	-0.006	-0.053	-0.000	1.000	-0.038	0.008	-0.010	3.845
1642877	0.001	-0.043	0.005	1.000	-0.033	-0.004	-0.019	3.591
1646876	-0.015	-0.058	0.009	1.000	-0.040	0.007	-0.016	3.608
1649879	-0.039	-0.028	0.009	1.000	-0.027	0.010	-0.017	2.922
1652895	0.020	-0.036	0.009	1.000	-0.034	-0.018	-0.008	3.522
1654895	-0.002	-0.044	0.007	1.000	-0.027	-0.002	-0.011	2.972
1657884	-0.002	-0.039	-0.002	1.000	-0.029	-0.001	-0.006	2.984
1661885	-0.006	-0.050	-0.004	1.000	-0.032	0.002	-0.022	2.901
1664994	0.007	-0.053	0.006	1.000	-0.036	-0.002	-0.020	3.033
1666872	-0.013	-0.045	0.010	1.000	-0.033	-0.004	-0.016	3.352
1672527	-0.000	-0.056	0.003	1.000	-0.037	-0.001	-0.017	3.418
1672878	-0.005	-0.058	0.006	1.000	-0.039	0.001	-0.027	3.638
1675881	-0.001	-0.066	0.002	1.000	-0.040	0.005	-0.024	3.706
1678875	-0.014	-0.051	0.013	1.000	-0.034	0.001	-0.021	3.695
1682866	-0.010	-0.051	0.016	1.000	-0.037	-0.004	-0.019	4.083
1684972	-0.020	-0.054	0.013	1.000	-0.040	0.002	-0.013	3.068
1687885	-0.033	-0.065	0.012	1.000	-0.042	0.007	-0.018	3.187
1690857	-0.005	-0.064	0.012	1.000	-0.042	0.005	-0.007	3.666
1693878	-0.010	-0.051	0.013	1.000	-0.037	0.003	-0.012	3.848
1696876	-0.008	-0.043	0.007	1.000	-0.035	-0.001	-0.020	3.703
1699874	-0.003	-0.035	0.016	1.000	-0.030	0.001	-0.016	3.440
1701875	-0.017	-0.051	0.014	1.000	-0.032	0.001	-0.017	4.076
1703870	-0.003	-0.054	0.009	1.000	-0.038	0.007	-0.012	4.243
1706865	-0.006	-0.062	0.007	1.000	-0.040	0.006	-0.020	4.132
1709911	-0.019	-0.045	0.014	1.000	-0.037	0.007	-0.021	3.884
1712882	-0.004	-0.049	0.012	1.000	-0.037	-0.001	-0.011	3.658
1715881	-0.004	-0.048	0.014	1.000	-0.039	-0.000	-0.008	3.961
1719998	-0.008	-0.059	0.015	1.000	-0.040	0.006	-0.011	4.259
1722954	-0.010	-0.067	0.016	1.000	-0.044	0.005	-0.005	4.026
1730703	-0.000	-0.060	0.010	1.000	-0.044	0.004	-0.003	3.991
1735882	0.003	-0.058	0.005	1.000	-0.041	0.006	-0.008	3.725
1742874	-0.000	-0.047	0.012	1.000	-0.036	0.004	-0.016	3.759
1751895	-0.012	-0.039	0.014	1.000	-0.040	-0.003	-0.014	3.685
1760849	-0.026	-0.055	0.019	1.000	-0.047	0.003	-0.016	3.189
1771874	-0.009	-0.070	0.013	1.000	-0.046	-0.001	-0.008	3.167
1779873	-0.016	-0.068	0.017	1.000	-0.038	0.001	-0.003	3.162
1787904	-0.006	-0.068	0.017	1.000	-0.053	0.002	-0.009	2.805
1792892	-0.009	-0.083	0.018	1.000	-0.048	0.001	-0.009	3.107
1797849	0.008	-0.058	0.021	1.000	-0.040	-0.005	0.005	2.939
1802851	0.001	-0.078	0.013	1.000	-0.051	0.008	-0.008	2.924
1805871	0.009	-0.054	0.018	1.000	-0.045	-0.006	0.003	2.769
1809846	0.002	-0.056	0.012	1.000	-0.044	-0.006	0.006	2.773
1811849	0.001	-0.059	0.017	1.000	-0.037	-0.004	0.005	2.807
1813850	0.007	-0.056	0.022	1.000	-0.039	-0.008	0.000	3.428
1816874	0.010	-0.061	0.013	1.000	-0.045	-0.000	-0.005	3.797
1819873	-0.012	-0.051	0.016	1.000	-0.042	0.007	-0.005	3.593
1822858	-0.030	-0.060	0.016	1.000	-0.045	0.008	0.002	4.229
1823922	0.000	-0.062	0.007	1.000	-0.048	0.002	-0.007	3.626
1825852	-0.020	-0.069	0.012	1.000	-0.048	0.004	-0.004	3.134
1827902	-0.024	-0.064	0.017	1.000	-0.045	0.005	-0.001	3.250
1830888	-0.024	-0.059	0.021	1.000	-0.042	0.008	-0.006	3.984
1836701	-0.027	-0.064	0.025	1.000	-0.040	0.003	-0.004	4.311
1836701	-0.021	-0.092	0.022	0.999	-0.061	0.009	-0.002	3.936
1836701	-0.027	-0.062	0.025	1.000	-0.047	0.007	-0.009	3.556
1837876	-0.018	-0.084	0.019	0.999	-0.054	0.011	-0.009	3.984
1840173	-0.022	-0.069	0.021	1.000	-0.051	0.008	-0.004	4.005
1841869	-0.036	-0.067	0.022	1.000	-0.048	0.007	-0.004	4.053
1842861	-0.021	-0.043	0.028	1.000	-0.040	0.011	-0.007	4.172
1844888	-0.039	-0.055	0.018	1.000	-0.037	0.013	-0.015	3.578
1845853	-0.010	-0.066	0.026	1.000	-0.052	0.001	-0.002	3.721
1849992	-0.008	-0.073	0.023	1.000	-0.052	-0.003	-0.005	4.288
1849992	-0.007	-0.071	0.020	1.000	-0.049	0.000	-0.015	4.460
1856455	-0.028	-0.063	0.022	1.000	-0.046	0.007	-0.002	4.149
1856455	0.006	-0.086	0.024	0.999	-0.055	-0.002	-0.022	3.978
1856455	-0.023	-0.052	0.021	1.000	-0.039	-0.001	-0.018	3.604
1856455	-0.016	-0.054	0.018	1.000	-0.042	-0.003	-0.017	4.060
1857905	-0.016	-0.056	0.022	1.000	-0.044	-0.003	-0.016	3.700
1858876	-0.015	-0.065	0.021	1.000	-0.050	-0.002	-0.022	4.077
1860862	0.001	-0.072	0.025	1.000	-0.049	-0.005	-0.013	4.595
1862901	-0.017	-0.069	0.021	1.000	-0.050	0.009	-0.011	4.605
1863860	-0.020	-0.066	0.019	1.000	-0.048	0.002	-0.009	4.159
1865116	0.011	-0.050	0.018	1.000	-0.048	-0.007	-0.011	3.772
1865865	-0.013	-0.064	0.019	1.000	-0.043	0.006	-0.008	3.584
1868517	-0.023	-0.058	0.020	1.000	-0.047	0.013	-0.013	3.687
1869854	-0.010	-0.064	0.022	1.000	-0.050	0.005	-0.010	3.424
1871876	-0.019	-0.067	0.025	1.000	-0.052	0.005	-0.015	3.890
1872862	-0.030	-0.061	0.023	1.000	-0.046	0.004	-0.011	3.975
1875015	-0.015	-0.077	0.020	1.000	-0.050	0.005	-0.006	3.835
1875937	0.000	-0.055	0.028	1.000	-0.046	-0.010	-0.006	4.037
1878852	-0.011	-0.056	0.022	1.000	-0.045	-0.011	0.000	4.140
1879852	-0.006	-0.053	0.016	1.000	-0.042	-0.009	-0.000	4.464
1881901	-0.012	-0.068	0.023	1.000	-0.051	-0.005	-0.009	4.072
1883861	-0.003	-0.060	0.028	1.000	-0.054	-0.003	-0.008	4.440
1884852	-0.008	-0.068	0.023	1.000	-0.048	0.001	-0.005	3.772
1887847	-0.010	-0.061	0.021	1.000	-0.045	0.002	-0.003	3.514
1889849	-0.024	-0.078	0.024	1.000	-0.047	0.005	0.001	4.037
1892866	0.005	-0.063	0.024	1.000	-0.051	-0.008	-0.006	3.746
1894856	0.012	-0.066	0.023	1.000	-0.054	-0.009	-0.006	4.190
1898856	-0.002	-0.052	0.021	1.000	-0.045	-0.006	-0.015	3.779
1900855	-0.004	-0.064	0.028	1.000	-0.055	-0.007	-0.005	3.945
1902879	-0.006	-0.070	0.032	1.000	-0.055	-0.009	-0.003	3.909
1905864	-0.002	-0.070	0.023	1.000	-0.055	-0.002	-0.008	3.939
1910849	0.013	-0.067	0.026	1.000	-0.053	0.002	-0.007	3.787
1914916	-0.008	-0.077	0.034	1.000	-0.055	-0.009	-0.008	3.496
1918873	0.003	-0.073	0.021	1.000	-0.053	-0.010	-0.003	3.092
1921880	-0.015	-0.082	0.029	1.000	-0.052	-0.003	-0.007	3.465
1927858	-0.013	-0.066	0.025	1.000	-0.052	0.001	-0.008	3.647
1934827	-0.015	-0.070	0.019	1.000	-0.052	0.004	-0.011	3.864
1941864	-0.012	-0.066	0.025	1.000	-0.052	-0.003	-0.009	3.829
1948038	-0.014	-0.066	0.028	1.000	-0.052	-0.005	-0.015	3.582
1953869	-0.019	-0.063	0.020	1.000	-0.051	-0.007	-0.011	3.774
1961857	-0.002	-0.088	0.033	0.999	-0.063	-0.004	-0.014	4.190
